season,week,game_id,home_gameday,home_home_team,home_away_team,home_home_score,home_away_score,home_home_win,home_total_points,home_team,home_opp_team,home_is_home,home_rest_days,home_points_for,home_points_against,home_team_win,home_off_plays,home_off_epa_sum,home_off_epa_mean,home_def_plays,home_def_epa_sum,home_def_epa_mean,home_rolling_off_epa_3,home_rolling_def_epa_3,home_net_epa_mean,home_rolling_net_epa_3,away_gameday,away_home_team,away_away_team,away_home_score,away_away_score,away_home_win,away_total_points,away_team,away_opp_team,away_is_home,away_rest_days,away_points_for,away_points_against,away_team_win,away_off_plays,away_off_epa_sum,away_off_epa_mean,away_def_plays,away_def_epa_sum,away_def_epa_mean,away_rolling_off_epa_3,away_rolling_def_epa_3,away_net_epa_mean,away_rolling_net_epa_3,home_win,diff_rolling_off_epa_3,diff_rolling_def_epa_3,diff_rolling_net_epa_3,diff_rest_days,home_prev_cluster_name,away_prev_cluster_name,home_prev_off_epa_mean,home_prev_def_epa_mean,home_prev_win_pct,away_prev_off_epa_mean,away_prev_def_epa_mean,away_prev_win_pct,diff_prev_off_epa_mean,diff_prev_def_epa_mean,diff_prev_win_pct,segment_home_seg,home_dyn_cluster_name,segment_away_seg,away_dyn_cluster_name
2022,12,2022_12_LAC_ARI,2022-11-27,ARI,LAC,24.0,25.0,0,49.0,ARI,LAC,1,6.0,24.0,25.0,0,82.0,-1.7090733,-0.020842357,81.0,-0.7022011,-0.00866915,-0.09220811352133751,-0.051262943694988884,-0.012173207,-0.04094517230987549,2022-11-27,ARI,LAC,24.0,25.0,0,49.0,LAC,ARI,0,7.0,25.0,24.0,1,81.0,0.7022011,0.00866915,82.0,1.7090733,0.020842357,-0.020428023611505825,-0.028258231778939564,-0.012173207,0.007830207546552023,0,-0.07178008990983169,-0.02300471191604932,-0.04877537985642751,-1.0,Balanced strong,Offense-driven,0.0038482514,0.046824466,0.6111111111111112,0.035868447,-0.032015275,0.5294117647058824,-0.032020196,0.07883974,0.0816993464052288,G9-12,Struggling,G9-12,Struggling
2022,14,2022_14_NE_ARI,2022-12-12,ARI,NE,13.0,27.0,0,40.0,ARI,NE,1,15.0,13.0,27.0,0,89.0,-27.613525,-0.31026432,77.0,10.378527,0.13478605,-0.052869101986289024,-0.039505669536689915,-0.44505036,-0.013363436174889406,2022-12-12,ARI,NE,13.0,27.0,0,40.0,NE,ARI,0,11.0,27.0,13.0,1,77.0,-10.378527,-0.13478605,89.0,27.613525,0.31026432,-0.0968300315241019,0.04375221828619639,-0.44505036,-0.1405822510520617,0,0.04396092953781287,-0.0832578878228863,0.1272188148771723,4.0,Balanced strong,Balanced strong,0.0038482514,0.046824466,0.6111111111111112,0.04113941,0.06755727,0.5555555555555556,-0.037291158,-0.020732801,0.05555555555555558,G13+,Struggling,G13+,Offense-heavy
2022,16,2022_16_TB_ARI,2022-12-25,ARI,TB,16.0,19.0,0,35.0,ARI,TB,1,7.0,16.0,19.0,0,96.0,-18.384863,-0.191509,100.0,10.711259,0.10711259,-0.17303882477184138,0.06805026127646367,-0.2986216,-0.24108907611419758,2022-12-25,ARI,TB,16.0,19.0,0,35.0,TB,ARI,0,7.0,19.0,16.0,1,100.0,-10.711259,-0.10711259,96.0,18.384863,0.191509,-0.143374336262544,-0.037464541693528496,-0.2986216,-0.10590979705254237,0,-0.02966448850929737,0.10551480296999216,-0.13517927906165522,0.0,Balanced strong,Balanced strong,0.0038482514,0.046824466,0.6111111111111112,0.06132575,0.06259469,0.7368421052631579,-0.0574775,-0.015770223,-0.1257309941520467,G13+,Struggling,G13+,Struggling
2023,2,2023_02_NYG_ARI,2023-09-17,ARI,NYG,28.0,31.0,0,59.0,ARI,NYG,1,7.0,28.0,31.0,0,86.0,7.67427,0.0892357,85.0,-12.220057,-0.14376538,-0.2083841214577357,0.06936575348178546,0.23300108,-0.2777498761812846,2023-09-17,ARI,NYG,28.0,31.0,0,59.0,NYG,ARI,0,7.0,31.0,28.0,1,85.0,12.220057,0.14376538,86.0,-7.67427,-0.0892357,-0.14191911121209463,-0.164959783355395,0.23300108,0.023040672143300373,0,-0.06646501024564105,0.23432553683718044,-0.30079054832458496,0.0,Defense-first,Struggling,-0.093884595,0.0022003334,0.23529411764705882,0.027684473,-0.052245457,0.5263157894736842,-0.12156907,0.05444579,-0.29102167182662536,G1-4,Struggling,G1-4,Struggling
2023,3,2023_03_DAL_ARI,2023-09-24,ARI,DAL,28.0,16.0,1,44.0,ARI,DAL,1,7.0,28.0,16.0,1,77.0,16.517788,0.21451673,96.0,-4.887658,-0.050913107,-0.16792162011067072,0.002359117070833842,0.26542982,-0.1702807346979777,2023-09-24,ARI,DAL,28.0,16.0,1,44.0,DAL,ARI,0,7.0,16.0,28.0,0,96.0,4.887658,0.050913107,77.0,-16.517788,-0.21451673,0.046755205218990646,0.2505306005477905,0.26542982,-0.20377539346615473,1,-0.21467682532966137,-0.2481714834769567,0.03349465876817703,0.0,Defense-first,Balanced strong,-0.093884595,0.0022003334,0.23529411764705882,0.024129465,0.07787945,0.6842105263157895,-0.11801406,-0.075679116,-0.44891640866873067,G1-4,Struggling,G1-4,Offense-heavy
2023,5,2023_05_CIN_ARI,2023-10-08,ARI,CIN,20.0,34.0,0,54.0,ARI,CIN,1,7.0,20.0,34.0,0,72.0,-20.14299,-0.27976376,97.0,0.69532704,0.00716832,0.12725205222765604,-0.20060127849380174,-0.28693208,0.32785333196322125,2023-10-08,ARI,CIN,20.0,34.0,0,54.0,CIN,ARI,0,7.0,34.0,20.0,1,97.0,-0.69532704,-0.00716832,72.0,20.14299,0.27976376,-0.07156998912493388,-0.042406365275382996,-0.28693208,-0.029163626333077747,0,0.1988220413525899,-0.15819491321841875,0.357016958296299,0.0,Defense-first,Balanced strong,-0.093884595,0.0022003334,0.23529411764705882,0.049161777,0.03936206,0.7368421052631579,-0.14304638,-0.03716173,-0.5015479876160991,G5-8,Balanced,G5-8,Struggling
2023,8,2023_08_BAL_ARI,2023-10-29,ARI,BAL,24.0,31.0,0,55.0,ARI,BAL,1,7.0,24.0,31.0,0,92.0,-9.061373,-0.09849318,82.0,-1.7433395,-0.02126024,-0.19321890672047934,-0.014680682371060053,-0.07723294,-0.17853822310765585,2023-10-29,ARI,BAL,24.0,31.0,0,55.0,BAL,ARI,0,7.0,31.0,24.0,1,82.0,1.7433395,0.02126024,92.0,9.061373,0.09849318,0.10351000974575679,0.0821877084672451,-0.07723294,0.021322301278511684,0,-0.2967289164662361,-0.09686839083830516,-0.19986052438616753,0.0,Defense-first,Balanced strong,-0.093884595,0.0022003334,0.23529411764705882,0.0087346565,0.029652754,0.5555555555555556,-0.10261925,-0.02745242,-0.32026143790849676,G5-8,Struggling,G5-8,Offense-heavy
2023,10,2023_10_ATL_ARI,2023-11-12,ARI,ATL,25.0,23.0,1,48.0,ARI,ATL,1,7.0,25.0,23.0,1,81.0,1.3435705,0.016587289,86.0,-0.6107371,-0.007101594,-0.2634162629644076,0.015166481025516987,0.023688883,-0.27858274678389233,2023-11-12,ARI,ATL,25.0,23.0,1,48.0,ATL,ARI,0,7.0,23.0,25.0,0,86.0,0.6107371,0.007101594,81.0,-1.3435705,-0.016587289,-0.032948825818796955,0.0274967464307944,0.023688883,-0.060445573180913925,1,-0.23046743714561066,-0.012330265405277412,-0.2181371736029784,0.0,Defense-first,Struggling,-0.093884595,0.0022003334,0.23529411764705882,0.0002248388,-0.0159349,0.4117647058823529,-0.09410943,0.018135233,-0.1764705882352941,G9-12,Struggling,G9-12,Struggling
2023,12,2023_12_LA_ARI,2023-11-26,ARI,LA,14.0,37.0,0,51.0,ARI,LA,1,7.0,14.0,37.0,0,89.0,-13.301212,-0.14945182,79.0,-16.938847,-0.21441577,-0.19191472294429937,0.02544232380265991,0.06496395,-0.21735705186923346,2023-11-26,ARI,LA,14.0,37.0,0,51.0,LA,ARI,0,7.0,37.0,14.0,1,79.0,16.938847,0.21441577,89.0,13.301212,0.14945182,-0.18975411107142767,-0.018768029908339184,0.06496395,-0.17098607619603476,0,-0.0021606118728716983,0.044210353710999094,-0.0463709756731987,0.0,Defense-first,Defense-first,-0.093884595,0.0022003334,0.23529411764705882,-0.0746332,0.0012443684,0.29411764705882354,-0.019251391,0.000955965,-0.05882352941176472,G9-12,Struggling,G9-12,Struggling
2023,15,2023_15_SF_ARI,2023-12-17,ARI,SF,29.0,45.0,0,74.0,ARI,SF,1,14.0,29.0,45.0,0,92.0,4.405145,0.047882013,72.0,-24.485176,-0.3400719,-0.048752581079800926,-0.006254095584154129,0.3879539,-0.042498486737410225,2023-12-17,ARI,SF,29.0,45.0,0,74.0,SF,ARI,0,7.0,45.0,29.0,1,72.0,24.485176,0.3400719,92.0,-4.405145,-0.047882013,0.2246956005692482,0.03953931542734305,0.3879539,0.18515628576278687,0,-0.2734481816490491,-0.04579341101149718,-0.22765477250019708,7.0,Defense-first,Balanced strong,-0.093884595,0.0022003334,0.23529411764705882,0.03805522,0.0935197,0.75,-0.13193981,-0.09131937,-0.5147058823529411,G13+,Balanced,G13+,Offense-heavy
2023,18,2023_18_SEA_ARI,2024-01-07,ARI,SEA,20.0,21.0,0,41.0,ARI,SEA,1,7.0,20.0,21.0,0,88.0,6.680463,0.07591435,68.0,-7.2109194,-0.10604293,0.08928724067906539,-0.22855490197738013,0.18195727,0.31784214576085407,2024-01-07,ARI,SEA,20.0,21.0,0,41.0,SEA,ARI,0,7.0,21.0,20.0,1,68.0,7.2109194,0.10604293,88.0,-6.680463,-0.07591435,0.1148040567835172,-0.11481710275014241,0.18195727,0.22962115705013275,0,-0.025516816104451806,-0.11373779922723772,0.08822098871072132,0.0,Defense-first,Struggling,-0.093884595,0.0022003334,0.23529411764705882,0.015964031,-0.023604397,0.5,-0.109848626,0.02580473,-0.2647058823529412,G13+,Balanced,G13+,Balanced
2024,2,2024_02_LA_ARI,2024-09-15,ARI,LA,41.0,10.0,1,51.0,ARI,LA,1,7.0,41.0,10.0,1,80.0,25.732183,0.3216523,66.0,9.51961,0.14423652,0.15503824253877005,-0.17850958555936813,0.17741577,0.33354782064755756,2024-09-15,ARI,LA,41.0,10.0,1,51.0,LA,ARI,0,7.0,10.0,41.0,0,66.0,-9.51961,-0.14423652,80.0,-25.732183,-0.3216523,0.11609005555510521,-0.10053536420067151,0.17741577,0.2166254222393036,1,0.03894818698366484,-0.07797422135869662,0.11692239840825397,0.0,Struggling,Balanced strong,-0.051570375,-0.07194667,0.23529411764705882,0.0039342344,0.012353872,0.5555555555555556,-0.05550461,-0.08430055,-0.32026143790849676,G1-4,Balanced,G1-4,Balanced
2024,3,2024_03_DET_ARI,2024-09-22,ARI,DET,13.0,20.0,0,33.0,ARI,DET,1,7.0,13.0,20.0,0,72.0,-9.797624,-0.1360781,85.0,0.62349117,0.00733519,0.17957649131615958,-0.051054614285628,-0.14341329,0.23063109815120697,2024-09-22,ARI,DET,13.0,20.0,0,33.0,DET,ARI,0,7.0,20.0,13.0,1,85.0,-0.62349117,-0.00733519,72.0,9.797624,0.1360781,0.04359718163808187,-0.06761337195833524,-0.14341329,0.11121055483818054,0,0.1359793096780777,0.016558757672707237,0.11942054331302643,0.0,Struggling,Balanced strong,-0.051570375,-0.07194667,0.23529411764705882,0.036962233,0.014839223,0.7,-0.08853261,-0.0867859,-0.46470588235294114,G1-4,Offense-heavy,G1-4,Balanced
2024,4,2024_04_WAS_ARI,2024-09-29,ARI,WAS,14.0,42.0,0,56.0,ARI,WAS,1,7.0,14.0,42.0,0,72.0,-4.3555803,-0.06049417,84.0,-31.402477,-0.37383902,0.10891233881314595,-0.01326190788919727,0.31334484,0.12217424313227336,2024-09-29,ARI,WAS,14.0,42.0,0,56.0,WAS,ARI,0,6.0,42.0,14.0,1,84.0,31.402477,0.37383902,72.0,4.3555803,0.06049417,0.20343796412150064,-0.221022034684817,0.31334484,0.42445999880631763,0,-0.09452562530835469,0.20776012679561973,-0.30228575567404425,1.0,Struggling,Struggling,-0.051570375,-0.07194667,0.23529411764705882,-0.095867336,-0.08238965,0.23529411764705882,0.04429696,0.01044298,0.0,G1-4,Balanced,G1-4,Balanced
2024,7,2024_07_LAC_ARI,2024-10-21,ARI,LAC,17.0,15.0,1,32.0,ARI,LAC,1,8.0,17.0,15.0,1,73.0,6.0274873,0.08256832,78.0,-8.275148,-0.10609165,-0.057576378186543785,-0.16187069565057755,0.18865997,0.10429431249698003,2024-10-21,ARI,LAC,17.0,15.0,1,32.0,LAC,ARI,0,8.0,15.0,17.0,0,78.0,8.275148,0.10609165,73.0,-6.0274873,-0.08256832,-0.08258544156948726,0.03459439302484194,0.18865997,-0.1171798308690389,1,0.025009063382943474,-0.19646508867541948,0.22147414336601892,0.0,Struggling,Defense-first,-0.051570375,-0.07194667,0.23529411764705882,-0.059274934,0.014730944,0.29411764705882354,0.0077045597,-0.08667762,-0.05882352941176472,G5-8,Struggling,G5-8,Offense-heavy
2024,9,2024_09_CHI_ARI,2024-11-03,ARI,CHI,29.0,9.0,1,38.0,ARI,CHI,1,7.0,29.0,9.0,1,73.0,3.1246886,0.042803954,91.0,16.277416,0.1788727,0.05812581876913706,-0.1542018602291743,-0.13606875,0.21232767403125763,2024-11-03,ARI,CHI,29.0,9.0,1,38.0,CHI,ARI,0,7.0,9.0,29.0,0,91.0,-16.277416,-0.1788727,73.0,-3.1246886,-0.042803954,0.10926380505164464,0.06270128348842263,-0.13606875,0.04656251768271128,1,-0.051137986282507576,-0.21690314371759692,0.16576515634854636,0.0,Struggling,Defense-first,-0.051570375,-0.07194667,0.23529411764705882,-0.06272644,0.056723576,0.4117647058823529,0.0111560635,-0.12867025,-0.1764705882352941,G9-12,Balanced,G5-8,Offense-heavy
2024,10,2024_10_NYJ_ARI,2024-11-10,ARI,NYJ,31.0,6.0,1,37.0,ARI,NYJ,1,7.0,31.0,6.0,1,71.0,22.429163,0.3159037,68.0,3.3341975,0.049032316,0.1159212626516819,-0.042098606626192726,0.2668714,0.15801986555258432,2024-11-10,ARI,NYJ,31.0,6.0,1,37.0,NYJ,ARI,0,10.0,6.0,31.0,0,68.0,-3.3341975,-0.049032316,71.0,-22.429163,-0.3159037,0.0051590849955876665,-0.06739150670667489,0.2668714,0.07255059232314427,1,0.11076217765609424,0.025292900080482163,0.08546927322944005,-3.0,Struggling,Defense-first,-0.051570375,-0.07194667,0.23529411764705882,-0.18773694,0.11076964,0.4117647058823529,0.13616657,-0.18271631,-0.1764705882352941,G9-12,Balanced,G9-12,Balanced
2024,14,2024_14_SEA_ARI,2024-12-08,ARI,SEA,18.0,30.0,0,48.0,ARI,SEA,1,7.0,18.0,30.0,0,87.0,-9.98786,-0.11480299,83.0,-7.734468,-0.09318636,0.05827172162632147,0.022532458727558453,-0.021616623,0.03573926786581675,2024-12-08,ARI,SEA,18.0,30.0,0,48.0,SEA,ARI,0,7.0,30.0,18.0,1,83.0,7.734468,0.09318636,87.0,9.98786,0.11480299,-0.002459954470396042,0.10131238742421071,-0.021616623,-0.10377234468857448,0,0.060731676096717514,-0.07877992869665226,0.13951161255439123,0.0,Struggling,Struggling,-0.051570375,-0.07194667,0.23529411764705882,0.0076313186,-0.03763908,0.5294117647058824,-0.059201695,-0.03430759,-0.29411764705882354,G13+,Offense-heavy,G13+,Balanced
2024,15,2024_15_NE_ARI,2024-12-15,ARI,NE,30.0,17.0,1,47.0,ARI,NE,1,7.0,30.0,17.0,1,83.0,14.880537,0.17928357,65.0,-0.43756476,-0.0067317653,-0.08529717164735,-0.024873767669002216,0.18601534,-0.06042340397834778,2024-12-15,ARI,NE,30.0,17.0,1,47.0,NE,ARI,0,14.0,17.0,30.0,0,65.0,0.43756476,0.0067317653,83.0,-14.880537,-0.17928357,-0.015487372875213623,-0.1198398203899463,0.18601534,0.1043524444103241,1,-0.06980979877213637,0.09496605272094408,-0.16477584838867188,-7.0,Struggling,Defense-first,-0.051570375,-0.07194667,0.23529411764705882,-0.19551182,0.06916182,0.23529411764705882,0.14394145,-0.14110848,0.0,G13+,Balanced,G13+,Balanced
2024,18,2024_18_SF_ARI,2025-01-05,ARI,SF,47.0,24.0,1,71.0,ARI,SF,1,8.0,47.0,24.0,1,86.0,21.243816,0.24702112,93.0,4.0789614,0.0438598,0.07872730245192845,-0.04688834212720394,0.20316133,0.12561564147472382,2025-01-05,ARI,SF,47.0,24.0,1,71.0,SF,ARI,0,6.0,24.0,47.0,0,93.0,-4.0789614,-0.0438598,86.0,-21.243816,-0.24702112,0.010964802155892054,-0.16098949064811072,0.20316133,0.17195428907871246,1,0.0677625002960364,0.11410114852090678,-0.04633864760398865,2.0,Struggling,Offense-driven,-0.051570375,-0.07194667,0.23529411764705882,0.12259574,0.032570012,0.7,-0.17416611,-0.104516685,-0.46470588235294114,G13+,Balanced,G13+,Balanced
2019,2,2019_02_PHI_ATL,2019-09-15,ATL,PHI,24.0,20.0,1,44.0,ATL,PHI,1,7.0,24.0,20.0,1,79.0,-7.2907476,-0.09228794,94.0,10.92091,0.11617989,-0.14641925692558289,-0.06894154846668243,-0.20846784,-0.07747770845890045,2019-09-15,ATL,PHI,24.0,20.0,1,44.0,PHI,ATL,0,7.0,20.0,24.0,0,94.0,-10.92091,-0.11617989,79.0,7.2907476,0.09228794,0.18015581369400024,-0.13759838044643402,-0.20846784,0.31775420904159546,1,-0.32657507061958313,0.06865683197975159,-0.3952319175004959,0.0,,,,,,,,,,,,G1-4,Struggling,G1-4,Balanced
2019,4,2019_04_TEN_ATL,2019-09-29,ATL,TEN,10.0,24.0,0,34.0,ATL,TEN,1,7.0,10.0,24.0,0,91.0,-13.1926365,-0.14497402,78.0,-5.5415053,-0.07104494,0.00029263397057851154,-0.06312489757935207,-0.07392909,0.0634175290664037,2019-09-29,ATL,TEN,10.0,24.0,0,34.0,TEN,ATL,0,10.0,24.0,10.0,1,78.0,5.5415053,0.07104494,91.0,13.1926365,0.14497402,-0.02651026596625646,0.09764168908198674,-0.07392909,-0.12415195504824321,0,0.02680289993683497,-0.1607665866613388,0.1875694841146469,-3.0,,,,,,,,,,,,G1-4,Balanced,G1-4,Offense-heavy
2019,7,2019_07_LA_ATL,2019-10-20,ATL,LA,10.0,37.0,0,47.0,ATL,LA,1,7.0,10.0,37.0,0,72.0,-18.664394,-0.2592277,95.0,-14.918485,-0.15703668,0.06145329773426056,-0.21434553960959116,-0.102191016,0.27579884231090546,2019-10-20,ATL,LA,10.0,37.0,0,47.0,LA,ATL,0,7.0,37.0,10.0,1,95.0,14.918485,0.15703668,72.0,18.664394,0.2592277,-0.10796496706704299,-0.07254383713006973,-0.102191016,-0.03542111814022064,0,0.16941826480130356,-0.14180170247952142,0.3112199604511261,0.0,,,,,,,,,,,,G5-8,Balanced,G5-8,Struggling
2019,8,2019_08_SEA_ATL,2019-10-27,ATL,SEA,20.0,27.0,0,47.0,ATL,SEA,1,7.0,20.0,27.0,0,93.0,0.9816823,0.010555724,76.0,-10.041546,-0.1321256,0.023368741075197857,-0.24300945301850638,0.14268133,0.26637819906075794,2019-10-27,ATL,SEA,20.0,27.0,0,47.0,SEA,ATL,0,7.0,27.0,20.0,1,76.0,10.041546,0.1321256,93.0,-0.9816823,-0.010555724,-7.57761299610138e-05,-0.05377377880116304,0.14268133,0.05369800329208374,0,0.02344451720515887,-0.18923567421734333,0.2126801957686742,0.0,,,,,,,,,,,,G5-8,Struggling,G5-8,Balanced
2019,12,2019_12_TB_ATL,2019-11-24,ATL,TB,22.0,35.0,0,57.0,ATL,TB,1,7.0,22.0,35.0,0,104.0,-11.678668,-0.11229488,85.0,-5.3305187,-0.062711984,0.0307772650072972,0.15313560763994852,-0.0495829,-0.12235834201176961,2019-11-24,ATL,TB,22.0,35.0,0,57.0,TB,ATL,0,7.0,35.0,22.0,1,85.0,5.3305187,0.062711984,104.0,11.678668,0.11229488,0.012917749583721161,-0.11200100183486938,-0.0495829,0.12491875390211742,0,0.017859515423576038,0.2651366094748179,-0.24727709591388702,0.0,,,,,,,,,,,,G9-12,Balanced,G9-12,Balanced
2019,13,2019_13_NO_ATL,2019-11-28,ATL,NO,18.0,26.0,0,44.0,ATL,NO,1,4.0,18.0,26.0,0,109.0,-19.149414,-0.1756827,66.0,5.7117567,0.08654177,-0.01017293706536293,0.17627348005771637,-0.26222447,-0.18644641836484274,2019-11-28,ATL,NO,18.0,26.0,0,44.0,NO,ATL,0,4.0,26.0,18.0,1,66.0,-5.7117567,-0.08654177,109.0,19.149414,0.1756827,0.0006342058380444845,-0.001744812975327174,-0.26222447,0.0023790200551350913,0,-0.010807142903407415,0.17801829303304353,-0.18882543841997784,0.0,,,,,,,,,,,,G9-12,Balanced,G9-12,Offense-heavy
2019,14,2019_14_CAR_ATL,2019-12-08,ATL,CAR,40.0,20.0,1,60.0,ATL,CAR,1,10.0,40.0,20.0,1,91.0,12.941765,0.14221719,88.0,9.234047,0.10493235,-0.0854294200738271,0.12511805693308511,0.037284836,-0.21054747700691223,2019-12-08,ATL,CAR,40.0,20.0,1,60.0,CAR,ATL,0,7.0,20.0,40.0,0,88.0,-9.234047,-0.10493235,91.0,-12.941765,-0.14221719,-0.12375336388746898,-0.058086330691973366,0.037284836,-0.06566703071196874,1,0.038323943813641875,0.18320438762505847,-0.1448804462949435,3.0,,,,,,,,,,,,G13+,Offense-heavy,G13+,Struggling
2019,16,2019_16_JAX_ATL,2019-12-22,ATL,JAX,24.0,12.0,1,36.0,ATL,JAX,1,7.0,24.0,12.0,1,94.0,2.498514,0.026579935,76.0,7.8832307,0.10372672,0.023079047600428265,0.06138066202402115,-0.07714678,-0.03830161442359289,2019-12-22,ATL,JAX,24.0,12.0,1,36.0,JAX,ATL,0,7.0,12.0,24.0,0,76.0,-7.8832307,-0.10372672,94.0,-2.498514,-0.026579935,-0.11004829655090968,-0.12651574363311133,-0.07714678,0.016467442115147907,1,0.13312734415133795,0.18789640565713248,-0.0547690565387408,0.0,,,,,,,,,,,,G13+,Balanced,G13+,Struggling
2020,1,2020_01_SEA_ATL,2020-09-13,ATL,SEA,25.0,38.0,0,63.0,ATL,SEA,1,259.0,25.0,38.0,0,96.0,-1.1007636,-0.011466287,81.0,-18.028978,-0.22257999,0.014887664467096329,0.13261811435222626,0.21111369,-0.11773044615983963,2020-09-13,ATL,SEA,25.0,38.0,0,63.0,SEA,ATL,0,245.0,38.0,25.0,1,81.0,18.028978,0.22257999,96.0,1.1007636,0.011466287,0.10307995975017548,-0.1357347977658113,0.21111369,0.23881475503245989,0,-0.08819229528307915,0.2683529121180376,-0.3565452011922995,14.0,Struggling,Balanced strong,-0.005172218,-0.00021404214,0.4375,0.0072124484,-0.004511406,0.6666666666666666,-0.012384666,0.004297364,-0.22916666666666663,G1-4,Balanced,G1-4,Balanced
2020,3,2020_03_CHI_ATL,2020-09-27,ATL,CHI,26.0,30.0,0,56.0,ATL,CHI,1,7.0,26.0,30.0,0,88.0,-10.237275,-0.11633267,102.0,5.3370605,0.052324124,-0.006828407446543376,0.014137731244166693,-0.1686568,-0.020966137448946636,2020-09-27,ATL,CHI,26.0,30.0,0,56.0,CHI,ATL,0,7.0,30.0,26.0,1,102.0,-5.3370605,-0.052324124,88.0,10.237275,0.11633267,-0.014106634383400282,0.06746394063035648,-0.1686568,-0.08157057439287503,0,0.007278226936856906,-0.05332620938618978,0.06060443694392839,0.0,Struggling,Defense-first,-0.005172218,-0.00021404214,0.4375,-0.076309316,0.07331012,0.5,0.0711371,-0.07352416,-0.0625,G1-4,Balanced,G1-4,Offense-heavy
2020,5,2020_05_CAR_ATL,2020-10-11,ATL,CAR,16.0,23.0,0,39.0,ATL,CAR,1,6.0,16.0,23.0,0,82.0,4.2624145,0.051980663,80.0,-13.670394,-0.17087993,-0.0006540703276793162,-0.07365971431136131,0.22286059,0.07300564150015514,2020-10-11,ATL,CAR,16.0,23.0,0,39.0,CAR,ATL,0,7.0,23.0,16.0,1,80.0,13.670394,0.17087993,82.0,-4.2624145,-0.051980663,0.0069222425421079,0.0020291171967983246,0.22286059,0.004893129070599874,0,-0.007576312869787216,-0.07568883150815964,0.06811251242955527,-1.0,Struggling,Struggling,-0.005172218,-0.00021404214,0.4375,-0.08187494,-0.036011275,0.3125,0.07670272,0.03579723,0.125,G5-8,Balanced,G5-8,Balanced
2020,7,2020_07_DET_ATL,2020-10-25,ATL,DET,22.0,23.0,0,45.0,ATL,DET,1,7.0,22.0,23.0,0,88.0,3.0585632,0.0347564,76.0,-6.9847207,-0.09190422,0.08978127439816792,-0.09942262868086497,0.12666062,0.18920389811197916,2020-10-25,ATL,DET,22.0,23.0,0,45.0,DET,ATL,0,7.0,23.0,22.0,1,76.0,6.9847207,0.09190422,88.0,-3.0585632,-0.0347564,0.08749999230106671,-0.011907595209777355,0.12666062,0.09940759216745694,0,0.0022812820971012115,-0.08751503347108762,0.08979630594452222,0.0,Struggling,Struggling,-0.005172218,-0.00021404214,0.4375,-0.04057342,-0.020652417,0.1875,0.0354012,0.020438375,0.25,G5-8,Balanced,G5-8,Balanced
2020,9,2020_09_DEN_ATL,2020-11-08,ATL,DEN,34.0,27.0,1,61.0,ATL,DEN,1,10.0,34.0,27.0,1,90.0,7.3325844,0.08147316,92.0,-1.03633,-0.011264456,0.13009562840064368,-0.00035017356276512146,0.092737615,0.1304457982381185,2020-11-08,ATL,DEN,34.0,27.0,1,61.0,DEN,ATL,0,7.0,27.0,34.0,0,92.0,1.03633,0.011264456,90.0,-7.3325844,-0.08147316,-0.07206522549192111,-0.015406046062707901,0.092737615,-0.056659181912740074,1,0.20216085389256477,0.01505587249994278,0.18710498015085858,3.0,Struggling,Defense-first,-0.005172218,-0.00021404214,0.4375,-0.050476074,0.019565307,0.4375,0.045303855,-0.019779349,0.0,G9-12,Balanced,G5-8,Balanced
2020,12,2020_12_LV_ATL,2020-11-29,ATL,LV,43.0,6.0,1,49.0,ATL,LV,1,7.0,43.0,6.0,1,95.0,0.56488633,0.005946172,82.0,42.740677,0.5212278,0.015157977739969889,-0.0013646626224120457,-0.5152816,0.016522640983263653,2020-11-29,ATL,LV,43.0,6.0,1,49.0,LV,ATL,0,7.0,6.0,43.0,0,82.0,-42.740677,-0.5212278,95.0,-0.56488633,-0.005946172,0.16957083096106848,-0.0063163576026757555,-0.5152816,0.1758871873219808,1,-0.1544128532210986,0.00495169498026371,-0.15936454633871716,0.0,Struggling,Struggling,-0.005172218,-0.00021404214,0.4375,,,,,,,G9-12,Balanced,G9-12,Balanced
2020,13,2020_13_NO_ATL,2020-12-06,ATL,NO,16.0,21.0,0,37.0,ATL,NO,1,7.0,16.0,21.0,0,80.0,-8.638587,-0.10798234,95.0,2.2148716,0.023314439,-0.04183900930608312,0.1785762726018826,-0.13129678,-0.22041528423627219,2020-12-06,ATL,NO,16.0,21.0,0,37.0,NO,ATL,0,7.0,21.0,16.0,1,95.0,-2.2148716,-0.023314439,80.0,8.638587,0.10798234,0.030760048578182857,0.2721828445792198,-0.13129678,-0.24142279475927353,0,-0.07259905788426597,-0.09360657197733721,0.021007510523001344,0.0,Struggling,Balanced strong,-0.005172218,-0.00021404214,0.4375,0.034925304,0.0592407,0.7647058823529411,-0.040097523,-0.05945474,-0.3272058823529411,G9-12,Offense-heavy,G9-12,Offense-heavy
