season,week,game_id,team,team_game_number,segment,rolling_off_epa_4,rolling_def_epa_4,rolling_net_epa_4,dyn_cluster,dyn_cluster_name
2019,10,2019_10_MIA_IND,IND,9,G9-12,-0.018963906913995743,-0.09184805117547512,0.07288414426147938,2,Offense-heavy
2019,11,2019_11_JAX_IND,IND,10,G9-12,-0.10778099298477173,-0.143460500985384,0.03567950800061226,2,Offense-heavy
2019,12,2019_12_IND_HOU,IND,11,G9-12,-0.0738365389406681,-0.18265777453780174,0.10882123559713364,2,Offense-heavy
2019,13,2019_13_TEN_IND,IND,12,G9-12,-0.04044385626912117,-0.13237318769097328,0.09192933142185211,2,Offense-heavy
2019,14,2019_14_IND_TB,IND,13,G13+,-0.04459238611161709,-0.11149551905691624,0.06690313294529915,2,Offense-heavy
2019,15,2019_15_IND_NO,IND,14,G13+,0.04156806804530788,-0.03049365244805813,0.07206172030419111,0,Balanced
2019,16,2019_16_CAR_IND,IND,15,G13+,-0.06570839024789166,0.06684167869389057,-0.13255007285624743,1,Struggling
2019,17,2019_17_IND_JAX,IND,16,G13+,-0.045997892317245714,0.0025494974106550217,-0.048547389917075634,0,Balanced
2019,1,2019_01_KC_JAX,JAX,1,G1-4,,,,0,Balanced
2019,2,2019_02_JAX_HOU,JAX,2,G1-4,0.20049521327018738,0.4064059853553772,-0.20591077208518982,0,Balanced
2019,3,2019_03_TEN_JAX,JAX,3,G1-4,0.05460042878985405,0.15906145796179771,-0.10446102917194366,0,Balanced
2019,4,2019_04_JAX_DEN,JAX,4,G1-4,0.0054115429520606995,0.0703018456697464,-0.0648903027176857,0,Balanced
2019,5,2019_05_JAX_CAR,JAX,5,G5-8,0.0456677358597517,0.06357063539326191,-0.017902899533510208,0,Balanced
2019,6,2019_06_NO_JAX,JAX,6,G5-8,-0.013101382181048393,0.008141996338963509,-0.021243378520011902,0,Balanced
2019,7,2019_07_JAX_CIN,JAX,7,G5-8,-0.05649638548493385,0.038904616609215736,-0.09540100395679474,1,Struggling
2019,8,2019_08_NYJ_JAX,JAX,8,G5-8,-0.027057037223130465,-0.015254039317369461,-0.011803003028035164,0,Balanced
2019,9,2019_09_HOU_JAX,JAX,9,G9-12,-0.038638623896986246,-0.07773258350789547,0.039093952625989914,0,Balanced
2019,11,2019_11_JAX_IND,JAX,10,G9-12,-0.09969169506803155,-0.07113141380250454,-0.02856028825044632,1,Struggling
2019,12,2019_12_JAX_TEN,JAX,11,G9-12,-0.06667330721393228,-0.02572673186659813,-0.04094658046960831,1,Struggling
2019,13,2019_13_TB_JAX,JAX,12,G9-12,-0.06479355972260237,0.14529483392834663,-0.21008839458227158,1,Struggling
2019,14,2019_14_LAC_JAX,JAX,13,G13+,-0.21374080423265696,0.1845794739201665,-0.3983202800154686,1,Struggling
2019,15,2019_15_JAX_OAK,JAX,14,G13+,-0.18406276870518923,0.29469404835253954,-0.4787568151950836,1,Struggling
2019,16,2019_16_JAX_ATL,JAX,15,G13+,-0.14811927964910865,0.25090604089200497,-0.39902531867846847,1,Struggling
2019,17,2019_17_IND_JAX,JAX,16,G13+,-0.16553096612915397,0.2069100420922041,-0.3724410063587129,1,Struggling
2019,1,2019_01_KC_JAX,KC,1,G1-4,,,,0,Balanced
2019,2,2019_02_KC_OAK,KC,2,G1-4,0.4064059853553772,0.20049521327018738,0.20591077208518982,0,Balanced
2019,3,2019_03_BAL_KC,KC,3,G1-4,0.32064299285411835,0.025922514498233795,0.29472048580646515,2,Offense-heavy
2019,4,2019_04_KC_DET,KC,4,G1-4,0.3095467189947764,0.08600636819998424,0.22354035576184592,0,Balanced
2019,5,2019_05_IND_KC,KC,5,G5-8,0.2601500879973173,0.04027625918388367,0.2198738306760788,0,Balanced
2019,6,2019_06_HOU_KC,KC,6,G5-8,0.1371622495353222,-0.007316824048757553,0.1444790754467249,0,Balanced
2019,7,2019_07_KC_DEN,KC,7,G5-8,0.08925134968012571,0.0885784924030304,0.0006728563457727432,0,Balanced
2019,8,2019_08_GB_KC,KC,8,G5-8,0.015250673051923513,-0.062044657766819,0.0772953275591135,0,Balanced
2019,9,2019_09_MIN_KC,KC,9,G9-12,0.009401874151080847,0.03548301383852959,-0.02608114294707775,0,Balanced
2019,10,2019_10_KC_TEN,KC,10,G9-12,0.06576617760583758,0.047115201130509377,0.018650973215699196,0,Balanced
2019,11,2019_11_KC_LAC,KC,11,G9-12,0.09071189956739545,0.029742809012532234,0.06096908636391163,0,Balanced
2019,13,2019_13_OAK_KC,KC,12,G9-12,0.105977613478899,0.11975716985762119,-0.01377955824136734,0,Balanced
2019,14,2019_14_KC_NE,KC,13,G13+,0.09294232726097107,0.024931900203227997,0.06801042705774307,0,Balanced
2019,15,2019_15_DEN_KC,KC,14,G13+,0.06019817804917693,-0.05786746181547642,0.11806563846766949,2,Offense-heavy
2019,16,2019_16_KC_CHI,KC,15,G13+,0.05759235983714461,-0.16471822001039982,0.22231057845056057,2,Offense-heavy
2019,17,2019_17_LAC_KC,KC,16,G13+,0.09290562150999904,-0.21774125657975674,0.3106468766927719,2,Offense-heavy
2019,19,2019_19_HOU_KC,KC,17,G13+,0.13497080421075225,-0.16390631347894669,0.2988771162927151,2,Offense-heavy
2019,20,2019_20_TEN_KC,KC,18,G13+,0.22895527258515358,-0.08916671574115753,0.3181219883263111,2,Offense-heavy
2019,21,2019_21_SF_KC,KC,19,G13+,0.2828322537243366,0.009405728429555893,0.27342652529478073,2,Offense-heavy
2019,1,2019_01_LA_CAR,LA,1,G1-4,,,,0,Balanced
2019,2,2019_02_NO_LA,LA,2,G1-4,0.025816412642598152,-0.1320319026708603,0.1578483134508133,2,Offense-heavy
2019,3,2019_03_LA_CLE,LA,3,G1-4,0.08874634746462107,-0.1703650876879692,0.2591114416718483,2,Offense-heavy
2019,4,2019_04_TB_LA,LA,4,G1-4,0.0739655401557684,-0.16930836935838064,0.24327391386032104,2,Offense-heavy
2019,5,2019_05_LA_SEA,LA,5,G5-8,0.04193418240174651,-0.05548182502388954,0.09741601347923279,0,Balanced
2019,6,2019_06_SF_LA,LA,6,G5-8,0.07553781662136316,0.017225466668605804,0.05831235647201538,0,Balanced
2019,7,2019_07_LA_ATL,LA,7,G5-8,-0.10882360767573118,0.04864677041769028,-0.15747037529945374,1,Struggling
2019,8,2019_08_CIN_LA,LA,8,G5-8,-0.0849782032892108,0.025613628327846527,-0.1105918250977993,1,Struggling
2019,10,2019_10_LA_PIT,LA,9,G9-12,0.023684360086917877,-0.03631246089935303,0.0599968247115612,0,Balanced
2019,11,2019_11_CHI_LA,LA,10,G9-12,-0.12070370092988014,-0.16626711189746857,0.04556341469287872,2,Offense-heavy
2019,12,2019_12_BAL_LA,LA,11,G9-12,-0.0031668655574321747,-0.20367468148469925,0.20050781965255737,2,Offense-heavy
2019,13,2019_13_LA_ARI,LA,12,G9-12,-0.09263693168759346,-0.01473189890384674,-0.07790502905845642,1,Struggling
2019,14,2019_14_SEA_LA,LA,13,G13+,-0.132590189576149,-0.14525466412305832,0.012664474546909332,2,Offense-heavy
2019,15,2019_15_LA_DAL,LA,14,G13+,-0.0004335753619670868,-0.08538486808538437,0.08495129272341728,2,Offense-heavy
2019,16,2019_16_LA_SF,LA,15,G13+,0.004915650933980942,0.050731316208839417,-0.045815665274858475,0,Balanced
2019,17,2019_17_ARI_LA,LA,16,G13+,0.07140729296952486,-0.09050025977194309,0.16190754994750023,2,Offense-heavy
2019,1,2019_01_IND_LAC,LAC,1,G1-4,,,,0,Balanced
2019,2,2019_02_LAC_DET,LAC,2,G1-4,0.2159501165151596,0.26829320192337036,-0.052343085408210754,0,Balanced
2019,3,2019_03_HOU_LAC,LAC,3,G1-4,0.09269361197948456,0.13683837605640292,-0.04414476454257965,0,Balanced
2019,4,2019_04_LAC_MIA,LAC,4,G1-4,0.06859548762440681,0.1675525006527702,-0.09895701209704082,0,Balanced
2019,5,2019_05_DEN_LAC,LAC,5,G5-8,0.1238202815875411,0.09399867407046258,0.02982161194086075,0,Balanced
2019,6,2019_06_PIT_LAC,LAC,6,G5-8,-0.024233599193394184,0.029727363726124167,-0.05396096035838127,0,Balanced
2019,7,2019_07_LAC_TEN,LAC,7,G5-8,-0.040273563005030155,0.013296196237206459,-0.05356975644826889,0,Balanced
2019,8,2019_08_LAC_CHI,LAC,8,G5-8,-0.03505530022084713,1.587904989719391e-05,-0.035071179270744324,0,Balanced
2019,9,2019_09_GB_LAC,LAC,9,G9-12,-0.126997422426939,0.004111014306545258,-0.13110844045877457,1,Struggling
2019,10,2019_10_LAC_OAK,LAC,10,G9-12,0.03051948919892311,-0.014493776485323906,0.04501326382160187,0,Balanced
2019,11,2019_11_KC_LAC,LAC,11,G9-12,0.020408347249031067,0.013176772743463516,0.007231570780277252,0,Balanced
2019,13,2019_13_LAC_DEN,LAC,12,G9-12,0.0010250043123960495,-0.017684517428278923,0.018709519878029823,0,Balanced
2019,14,2019_14_LAC_JAX,LAC,13,G13+,0.022993796970695257,-0.04057503119111061,0.06356882490217686,0,Balanced
2019,15,2019_15_MIN_LAC,LAC,14,G13+,0.1224318384192884,-0.06479258090257645,0.18722441233694553,2,Offense-heavy
2019,16,2019_16_OAK_LAC,LAC,15,G13+,0.042656739708036184,-0.053803736343979836,0.09646046347916126,0,Balanced
2019,17,2019_17_LAC_KC,LAC,16,G13+,0.058102200739085674,-0.02777647227048874,0.0858786590397358,0,Balanced
2019,1,2019_01_DEN_OAK,LV,1,G1-4,,,,0,Balanced
2019,2,2019_02_KC_OAK,LV,2,G1-4,0.3091336488723755,0.12802933156490326,0.18110431730747223,0,Balanced
2019,3,2019_03_OAK_MIN,LV,3,G1-4,0.08024173229932785,0.18145466595888138,-0.10121294111013412,0,Balanced
2019,4,2019_04_OAK_IND,LV,4,G1-4,0.03755579640467962,0.19403099517027536,-0.15647520124912262,0,Balanced
2019,5,2019_05_CHI_OAK,LV,5,G5-8,0.060607148334383965,0.13382257241755724,-0.07321542501449585,0,Balanced
2019,7,2019_07_OAK_GB,LV,6,G5-8,-0.0025877775624394417,0.09875293844379485,-0.10134071670472622,0,Balanced
2019,8,2019_08_OAK_HOU,LV,7,G5-8,0.08853001799434423,0.18502907478250563,-0.09649905376136303,0,Balanced
2019,9,2019_09_DET_OAK,LV,8,G5-8,0.15749841649085283,0.17598969885148108,-0.01849128119647503,0,Balanced
2019,10,2019_10_LAC_OAK,LV,9,G9-12,0.18218677956610918,0.22093416308052838,-0.038747383281588554,0,Balanced
2019,11,2019_11_CIN_OAK,LV,10,G9-12,0.1806835625320673,0.19020463526248932,-0.00952107086777687,0,Balanced
2019,12,2019_12_OAK_NYJ,LV,11,G9-12,0.13526143040508032,-0.010530482977628708,0.1457919143140316,0,Balanced
2019,13,2019_13_OAK_KC,LV,12,G9-12,-0.00066415686160326,-0.007091309875249863,0.006427150219678879,0,Balanced
2019,14,2019_14_TEN_OAK,LV,13,G13+,-0.07931893598288298,-0.031229136511683464,-0.048089802265167236,1,Struggling
2019,15,2019_15_JAX_OAK,LV,14,G13+,-0.1089226407930255,0.11644554696977139,-0.2253681942820549,1,Struggling
2019,16,2019_16_OAK_LAC,LV,15,G13+,-0.10714723076671362,0.17492781346663833,-0.2820750498212874,1,Struggling
2019,17,2019_17_OAK_DEN,LV,16,G13+,0.010894821025431156,0.13211229350417852,-0.12121747294440866,0,Balanced
2019,1,2019_01_BAL_MIA,MIA,1,G1-4,,,,0,Balanced
2019,2,2019_02_NE_MIA,MIA,2,G1-4,-0.24775123596191406,0.6602583527565002,-0.9080095887184143,1,Struggling
2019,3,2019_03_MIA_DAL,MIA,3,G1-4,-0.48987793922424316,0.42591428756713867,-0.9157922267913818,1,Struggling
2019,4,2019_04_LAC_MIA,MIA,4,G1-4,-0.4243480861186981,0.3587345580259959,-0.783082644144694,1,Struggling
2019,6,2019_06_WAS_MIA,MIA,5,G5-8,-0.34992676600813866,0.3414245843887329,-0.6913513541221619,1,Struggling
2019,7,2019_07_MIA_BUF,MIA,6,G5-8,-0.3350492753088474,0.17249450436793268,-0.507543783634901,1,Struggling
2019,8,2019_08_MIA_PIT,MIA,7,G5-8,-0.1407663021236658,0.1765486930962652,-0.3173150010406971,1,Struggling
2019,9,2019_09_NYJ_MIA,MIA,8,G5-8,-0.1273346897214651,0.13404177292250097,-0.261376466602087,1,Struggling
2019,10,2019_10_MIA_IND,MIA,9,G9-12,-0.06932186707854271,0.06029352778568864,-0.12961539439857006,1,Struggling
2019,11,2019_11_BUF_MIA,MIA,10,G9-12,-0.09526034072041512,-0.02212734636850655,-0.07313299365341663,1,Struggling
2019,12,2019_12_MIA_CLE,MIA,11,G9-12,-0.15980027429759502,-0.005351276369765401,-0.15444899536669254,1,Struggling
2019,13,2019_13_PHI_MIA,MIA,12,G9-12,-0.11356866639107466,0.042238329304382205,-0.15580699779093266,1,Struggling
2019,14,2019_14_MIA_NYJ,MIA,13,G13+,-0.09195308480411768,0.07644163817167282,-0.16839472576975822,1,Struggling
2019,15,2019_15_MIA_NYG,MIA,14,G13+,-0.027854708954691887,0.1575414091348648,-0.18539612088352442,1,Struggling
2019,16,2019_16_CIN_MIA,MIA,15,G13+,0.008013937622308731,0.1047311220318079,-0.09671718720346689,0,Balanced
2019,17,2019_17_MIA_NE,MIA,16,G13+,0.0665420601144433,0.057505871169269085,0.009036189876496792,0,Balanced
2019,1,2019_01_ATL_MIN,MIN,1,G1-4,,,,0,Balanced
2019,2,2019_02_MIN_GB,MIN,2,G1-4,0.20226426422595978,-0.22716975212097168,0.42943400144577026,2,Offense-heavy
2019,3,2019_03_OAK_MIN,MIN,3,G1-4,0.06652043387293816,-0.17459844425320625,0.2411188706755638,2,Offense-heavy
2019,4,2019_04_MIN_CHI,MIN,4,G1-4,0.11740817377964656,-0.1323376546303431,0.2497458209594091,2,Offense-heavy
2019,5,2019_05_MIN_NYG,MIN,5,G5-8,0.024167178198695183,-0.11538098938763142,0.1395481638610363,2,Offense-heavy
2019,6,2019_06_PHI_MIN,MIN,6,G5-8,0.05812017805874348,-0.10934489779174328,0.16746507212519646,2,Offense-heavy
2019,7,2019_07_MIN_DET,MIN,7,G5-8,0.10514492355287075,-0.10740811191499233,0.21255303174257278,2,Offense-heavy
2019,8,2019_08_WAS_MIN,MIN,8,G5-8,0.1624059434980154,-0.054931674152612686,0.21733761578798294,2,Offense-heavy
2019,9,2019_09_MIN_KC,MIN,9,G9-12,0.23471342027187347,-0.10476367734372616,0.3394770920276642,2,Offense-heavy
2019,10,2019_10_MIN_DAL,MIN,10,G9-12,0.16435726173222065,-0.019029369577765465,0.18338662944734097,2,Offense-heavy
2019,11,2019_11_DEN_MIN,MIN,11,G9-12,0.19382722675800323,0.052196819335222244,0.14163040556013584,0,Balanced
2019,13,2019_13_MIN_SEA,MIN,12,G9-12,0.0963832912966609,-0.0027029328048229218,0.09908622317016125,0,Balanced
2019,14,2019_14_DET_MIN,MIN,13,G13+,0.08376660803332925,0.08804809860885143,-0.0042814891785383224,0,Balanced
2019,15,2019_15_MIN_LAC,MIN,14,G13+,0.05665552383288741,-0.003464518114924431,0.06012004241347313,0,Balanced
2019,16,2019_16_GB_MIN,MIN,15,G13+,0.021040776278823614,-0.15968763642013073,0.18072842061519623,2,Offense-heavy
2019,17,2019_17_CHI_MIN,MIN,16,G13+,-0.1304862811230123,-0.18545755557715893,0.05497128143906593,2,Offense-heavy
2019,18,2019_18_MIN_NO,MIN,17,G13+,-0.16052196826785803,-0.21773266606032848,0.05721070431172848,2,Offense-heavy
2019,19,2019_19_MIN_SF,MIN,18,G13+,-0.14460596395656466,-0.19206673465669155,0.047460777685046196,2,Offense-heavy
2019,1,2019_01_PIT_NE,NE,1,G1-4,,,,0,Balanced
2019,2,2019_02_NE_MIA,NE,2,G1-4,0.23634099960327148,-0.22627145051956177,0.46261245012283325,2,Offense-heavy
2019,3,2019_03_NYJ_NE,NE,3,G1-4,0.2139556109905243,-0.479138046503067,0.6930936574935913,2,Offense-heavy
2019,4,2019_04_NE_BUF,NE,4,G1-4,0.12178276230891545,-0.5268875360488892,0.6486702958742777,2,Offense-heavy
2019,5,2019_05_NE_WAS,NE,5,G5-8,0.02214164473116398,-0.46181870251893997,0.4839603453874588,2,Offense-heavy
2019,6,2019_06_NYG_NE,NE,6,G5-8,-0.003629365935921669,-0.5305640026926994,0.5269346386194229,2,Offense-heavy
2019,7,2019_07_NE_NYJ,NE,7,G5-8,-0.06976318359375,-0.48512478917837143,0.41536160558462143,2,Offense-heavy
2019,8,2019_08_CLE_NE,NE,8,G5-8,-0.04646420432254672,-0.4884553775191307,0.4419911727309227,2,Offense-heavy
2019,9,2019_09_NE_BAL,NE,9,G9-12,0.015134320128709078,-0.4888397306203842,0.503974050283432,2,Offense-heavy
2019,11,2019_11_NE_PHI,NE,10,G9-12,-0.045276432763785124,-0.31621070206165314,0.2709342688322067,2,Offense-heavy
2019,12,2019_12_DAL_NE,NE,11,G9-12,-0.04682583874091506,-0.23979907482862473,0.19297323748469353,2,Offense-heavy
2019,13,2019_13_NE_HOU,NE,12,G9-12,-0.08953928202390671,-0.11388473957777023,0.024345461279153824,2,Offense-heavy
2019,14,2019_14_KC_NE,NE,13,G13+,-0.06852598488330841,-0.0077124834060668945,-0.06081349775195122,1,Struggling
2019,15,2019_15_NE_CIN,NE,14,G13+,-0.11006592586636543,-0.0527945370413363,-0.05727138742804527,1,Struggling
2019,16,2019_16_BUF_NE,NE,15,G13+,-0.07995625212788582,-0.05070017511025071,-0.029256075620651245,1,Struggling
2019,17,2019_17_MIA_NE,NE,16,G13+,-0.019728826358914375,-0.014035315485671163,-0.005693510174751282,0,Balanced
2019,18,2019_18_TEN_NE,NE,17,G13+,-0.023995526134967804,-0.01824062061496079,-0.005754904821515083,0,Balanced
2019,1,2019_01_HOU_NO,NO,1,G1-4,,,,0,Balanced
2019,2,2019_02_NO_LA,NO,2,G1-4,0.2533085346221924,0.2834434509277344,-0.030134916305541992,0,Balanced
2019,3,2019_03_NO_SEA,NO,3,G1-4,0.02230513095855713,0.21755986660718918,-0.19525474309921265,0,Balanced
2019,4,2019_04_DAL_NO,NO,4,G1-4,0.048775056997934975,0.13549581418434778,-0.08672076463699341,0,Balanced
2019,5,2019_05_TB_NO,NO,5,G5-8,0.0021108724176883698,0.058502232655882835,-0.05639136582612991,0,Balanced
2019,6,2019_06_NO_JAX,NO,6,G5-8,-0.026457365602254868,-0.006902256049215794,-0.019555114209651947,0,Balanced
2019,7,2019_07_NO_CHI,NO,7,G5-8,0.03440905548632145,-0.11103991884738207,0.1454489752650261,2,Offense-heavy
2019,8,2019_08_ARI_NO,NO,8,G5-8,0.06500437669456005,-0.15841772314161062,0.2234221026301384,2,Offense-heavy
2019,10,2019_10_ATL_NO,NO,9,G9-12,0.1563821006566286,-0.19717090856283903,0.35355301201343536,2,Offense-heavy
2019,11,2019_11_NO_TB,NO,10,G9-12,0.056083062663674355,-0.20165034802630544,0.25773341208696365,2,Offense-heavy
2019,12,2019_12_CAR_NO,NO,11,G9-12,0.0957547090947628,-0.1832335782237351,0.2789882868528366,2,Offense-heavy
2019,13,2019_13_NO_ATL,NO,12,G9-12,0.06948298960924149,-0.09707216592505574,0.16655515506863594,2,Offense-heavy
2019,14,2019_14_SF_NO,NO,13,G13+,0.010541410883888602,-0.0800177943892777,0.0905592031776905,2,Offense-heavy
2019,15,2019_15_IND_NO,NO,14,G13+,0.10629619634710252,0.007107052952051163,0.099189143627882,0,Balanced
2019,16,2019_16_NO_TEN,NO,15,G13+,0.12206782377324998,0.0017289519309997559,0.12033887580037117,0,Balanced
2019,17,2019_17_NO_CAR,NO,16,G13+,0.13359334669075906,-0.017780124209821224,0.1513734757900238,0,Balanced
2019,18,2019_18_MIN_NO,NO,17,G13+,0.2016617450863123,-0.03810654487460852,0.23976829648017883,2,Offense-heavy
2019,1,2019_01_NYG_DAL,NYG,1,G1-4,,,,0,Balanced
2019,2,2019_02_BUF_NYG,NYG,2,G1-4,0.12706135213375092,0.4084811508655548,-0.2814198136329651,0,Balanced
2019,3,2019_03_NYG_TB,NYG,3,G1-4,0.030571121722459793,0.2879965454339981,-0.2574254274368286,1,Struggling
2019,4,2019_04_WAS_NYG,NYG,4,G1-4,0.05877625197172165,0.23034844299157461,-0.17157219350337982,0,Balanced
2019,5,2019_05_MIN_NYG,NYG,5,G5-8,0.04004054516553879,0.035505857318639755,0.004534687846899033,0,Balanced
2019,6,2019_06_NYG_NE,NYG,6,G5-8,-0.04248113930225372,0.01790463551878929,-0.06038576737046242,0,Balanced
2019,7,2019_07_ARI_NYG,NYG,7,G5-8,-0.16356330923736095,-0.042214611545205116,-0.12134869024157524,1,Struggling
2019,8,2019_08_NYG_DET,NYG,8,G5-8,-0.24088660441339016,-0.05043836310505867,-0.19044823199510574,1,Struggling
2019,9,2019_09_DAL_NYG,NYG,9,G9-12,-0.24255683785304427,0.10731646418571472,-0.3498732950538397,1,Struggling
2019,10,2019_10_NYG_NYJ,NYG,10,G9-12,-0.25233053555712104,0.049509091302752495,-0.30183962546288967,1,Struggling
2019,12,2019_12_NYG_CHI,NYG,11,G9-12,-0.1308260760270059,0.06901569664478302,-0.19984177313745022,1,Struggling
2019,13,2019_13_GB_NYG,NYG,12,G9-12,-0.14633019780740142,0.012495962902903557,-0.1588261630386114,1,Struggling
2019,14,2019_14_NYG_PHI,NYG,13,G13+,-0.1674608290195465,0.05700992979109287,-0.22447075694799423,1,Struggling
2019,15,2019_15_MIA_NYG,NYG,14,G13+,-0.13279733806848526,0.028998693567700684,-0.16179602779448032,1,Struggling
2019,16,2019_16_NYG_WAS,NYG,15,G13+,-0.10082732327282429,0.010343875852413476,-0.11117119528353214,1,Struggling
2019,17,2019_17_PHI_NYG,NYG,16,G13+,0.07787579111754894,0.08368105452973396,-0.0058052632957696915,0,Balanced
2019,1,2019_01_BUF_NYJ,NYJ,1,G1-4,,,,0,Balanced
2019,2,2019_02_CLE_NYJ,NYJ,2,G1-4,-0.09981845319271088,-0.12582145631313324,0.026003003120422363,2,Offense-heavy
2019,3,2019_03_NYJ_NE,NYJ,3,G1-4,-0.2320447489619255,-0.08453943394124508,-0.14750531315803528,1,Struggling
2019,5,2019_05_NYJ_PHI,NYJ,4,G1-4,-0.3621586710214615,-0.07721393431226413,-0.28494473298390705,1,Struggling
2019,6,2019_06_DAL_NYJ,NYJ,5,G5-8,-0.44060101732611656,-0.09046561736613512,-0.350135400891304,1,Struggling
2019,7,2019_07_NE_NYJ,NYJ,6,G5-8,-0.36827829480171204,-0.03373714443296194,-0.33454115130007267,1,Struggling
2019,8,2019_08_NYJ_JAX,NYJ,7,G5-8,-0.43613775074481964,-0.015264546032994986,-0.42087320424616337,1,Struggling
2019,9,2019_09_NYJ_MIA,NYJ,8,G5-8,-0.3321754150092602,0.030403679702430964,-0.36257909424602985,1,Struggling
2019,10,2019_10_NYG_NYJ,NYJ,9,G9-12,-0.16456798021681607,0.08930596755817533,-0.25387394428253174,1,Struggling
2019,11,2019_11_NYJ_WAS,NYJ,10,G9-12,-0.2106707461643964,0.04797537112608552,-0.25864611379802227,1,Struggling
2019,12,2019_12_OAK_NYJ,NYJ,11,G9-12,-0.006796813802793622,-0.03072880208492279,0.023931989446282387,0,Balanced
2019,13,2019_13_NYJ_CIN,NYJ,12,G9-12,0.09403318981640041,-0.13966750167310238,0.23370069451630116,2,Offense-heavy
2019,14,2019_14_MIA_NYJ,NYJ,13,G13+,0.05640667304396629,-0.17228891141712666,0.2286955863237381,2,Offense-heavy
2019,15,2019_15_NYJ_BAL,NYJ,14,G13+,0.04995473474264145,-0.16513183992356062,0.21508657652884722,2,Offense-heavy
2019,16,2019_16_PIT_NYJ,NYJ,15,G13+,-0.03351081535220146,0.009400633163750172,-0.04291145037859678,0,Balanced
2019,17,2019_17_NYJ_BUF,NYJ,16,G13+,-0.13421162962913513,0.04425679985433817,-0.17846843507140875,1,Struggling
2019,1,2019_01_WAS_PHI,PHI,1,G1-4,,,,0,Balanced
2019,2,2019_02_PHI_ATL,PHI,2,G1-4,0.22997133433818817,0.2747572064399719,-0.04478587210178375,0,Balanced
2019,3,2019_03_DET_PHI,PHI,3,G1-4,0.06425170972943306,0.13028016267344356,-0.06602845340967178,0,Balanced
2019,4,2019_04_PHI_GB,PHI,4,G1-4,-0.008454623321692148,0.10667706994960706,-0.1151316910982132,0,Balanced
2019,5,2019_05_NYJ_PHI,PHI,5,G5-8,0.06649020127952099,0.12292750901542604,-0.056437306106090546,0,Balanced
2019,6,2019_06_PHI_MIN,PHI,6,G5-8,-0.02355779893696308,-0.11474380665458739,0.09118601307272911,2,Offense-heavy
2019,7,2019_07_PHI_DAL,PHI,7,G5-8,-0.02676081843674183,-0.08147569000720978,0.0547148771584034,2,Offense-heavy
2019,8,2019_08_PHI_BUF,PHI,8,G5-8,-0.07761152647435665,-0.06150652654469013,-0.01610499992966652,0,Balanced
2019,9,2019_09_CHI_PHI,PHI,9,G9-12,-0.11220146156847477,-0.14802132360637188,0.03581986576318741,2,Offense-heavy
2019,11,2019_11_NE_PHI,PHI,10,G9-12,-0.06362644955515862,-0.007093025371432304,-0.05653342604637146,1,Struggling
2019,12,2019_12_SEA_PHI,PHI,11,G9-12,-0.096206771209836,-0.056602589786052704,-0.03960418328642845,1,Struggling
2019,13,2019_13_PHI_MIA,PHI,12,G9-12,-0.0841302890330553,-0.1154927909374237,0.03136250376701355,2,Offense-heavy
2019,14,2019_14_NYG_PHI,PHI,13,G13+,-0.08954279311001301,-0.023934997618198395,-0.06560779735445976,1,Struggling
