date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_diff_home,fotmob_match_id,fotmob_date_query,fotmob_league_id,fotmob_league,fotmob_home_team,fotmob_home_long,fotmob_home_score,fotmob_away_team,fotmob_away_long,fotmob_away_score,fotmob_status,fotmob_utc_time,match_score,match_reversed,fotmob_match_status
2025-11-18,Japan,Bolivia,3,0,Kirin Cup,Tokyo,Japan,False,home_win,3,5031705.0,20251118,896519.0,Friendlies,Japan,Japan,3.0,Bolivia,Bolivia,0.0,FT,2025-11-18T10:15:00.000Z,1.08,False,matched
2025-11-18,Mali,Jordan,3,2,Friendly,Radès,Tunisia,True,home_win,1,,,,,,,,,,,,,,,not_matched
2025-11-18,Brazil,Tunisia,1,1,Friendly,Lille,France,True,draw,0,5017004.0,20251119,896519.0,Friendlies,Brazil,Brazil,1.0,Tunisia,Tunisia,1.0,FT,2025-11-18T19:30:00.000Z,1.08,False,matched
2025-11-18,Canada,Venezuela,2,0,Friendly,Fort Lauderdale,United States,True,home_win,2,5009313.0,20251119,896519.0,Friendlies,Venezuela,Venezuela,0.0,Canada,Canada,2.0,FT,2025-11-19T01:30:00.000Z,1.08,True,matched
2025-11-18,Colombia,Australia,3,0,Friendly,New York,United States,True,home_win,3,5031708.0,20251119,896519.0,Friendlies,Colombia,Colombia,3.0,Australia,Australia,0.0,FT,2025-11-19T01:30:00.000Z,1.08,False,matched
2025-11-18,Ecuador,New Zealand,2,0,Friendly,Harrison,United States,True,home_win,2,5031709.0,20251119,896519.0,Friendlies,Ecuador,Ecuador,2.0,New Zealand,New Zealand,0.0,FT,2025-11-19T01:30:00.000Z,1.08,False,matched
2025-11-18,South Korea,Ghana,1,0,Friendly,Seoul,South Korea,False,home_win,1,5031706.0,20251118,896519.0,Friendlies,South Korea,South Korea,1.0,Ghana,Ghana,0.0,FT,2025-11-18T11:00:00.000Z,1.08,False,matched
2025-11-18,Mexico,Paraguay,1,2,Friendly,San Antonio,United States,True,away_win,-1,5031707.0,20251119,896519.0,Friendlies,Mexico,Mexico,1.0,Paraguay,Paraguay,2.0,FT,2025-11-19T01:30:00.000Z,1.08,False,matched
2025-11-18,United States,Uruguay,5,1,Friendly,Tampa,United States,False,home_win,4,4959855.0,20251119,896519.0,Friendlies,USA,USA,5.0,Uruguay,Uruguay,1.0,FT,2025-11-19T00:00:00.000Z,1.08,False,matched
2025-11-18,Iraq,United Arab Emirates,2,1,FIFA World Cup qualification,Basra,Iraq,False,home_win,1,,,,,,,,,,,,,,,not_matched
2025-11-18,Kosovo,Switzerland,1,1,FIFA World Cup qualification,Pristina,Kosovo,False,draw,0,4689291.0,20251119,896534.0,World Cup Qualification UEFA 1st Round Grp. B,Kosovo,Kosovo,1.0,Switzerland,Switzerland,1.0,FT,2025-11-18T19:45:00.000Z,1.08,False,matched
2025-11-18,Sweden,Slovenia,1,1,FIFA World Cup qualification,Solna,Sweden,False,draw,0,4689292.0,20251119,896534.0,World Cup Qualification UEFA 1st Round Grp. B,Sweden,Sweden,1.0,Slovenia,Slovenia,1.0,FT,2025-11-18T19:45:00.000Z,1.08,False,matched
2025-11-18,Scotland,Denmark,4,2,FIFA World Cup qualification,Glasgow,Scotland,False,home_win,2,4689324.0,20251119,896535.0,World Cup Qualification UEFA 1st Round Grp. C,Scotland,Scotland,4.0,Denmark,Denmark,2.0,FT,2025-11-18T19:45:00.000Z,1.08,False,matched
2025-11-18,Spain,Turkey,2,2,FIFA World Cup qualification,Seville,Spain,False,draw,0,4689350.0,20251119,896537.0,World Cup Qualification UEFA 1st Round Grp. E,Spain,Spain,2.0,Turkiye,Turkiye,2.0,FT,2025-11-18T19:45:00.000Z,1.08,False,matched
2025-11-18,Austria,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,Vienna,Austria,False,draw,0,4689315.0,20251119,896540.0,World Cup Qualification UEFA 1st Round Grp. H,Austria,Austria,1.0,Bosnia and Herzegovina,Bosnia and Herzegovina,1.0,FT,2025-11-18T19:45:00.000Z,1.08,False,matched
2025-11-18,Belgium,Liechtenstein,7,0,FIFA World Cup qualification,Liège,Belgium,False,home_win,7,4689452.0,20251119,896542.0,World Cup Qualification UEFA 1st Round Grp. J,Belgium,Belgium,7.0,Liechtenstein,Liechtenstein,0.0,FT,2025-11-18T19:45:00.000Z,1.08,False,matched
2025-11-18,Iran,Uzbekistan,0,0,Al Ain International Cup,Al Ain,United Arab Emirates,True,draw,0,5060481.0,20251119,896519.0,Friendlies,Uzbekistan,Uzbekistan,0.0,Iran,Iran,0.0,Pen,2025-11-18T16:00:00.000Z,1.08,True,matched
2025-11-18,Panama,El Salvador,3,0,FIFA World Cup qualification,Panama City,Panama,False,home_win,3,4822532.0,20251119,900009.0,World Cup Qualification CONCACAF 3rd Round Grp. A,Panama,Panama,3.0,El Salvador,El Salvador,0.0,FT,2025-11-19T01:00:00.000Z,1.08,False,matched
2025-11-18,Jamaica,Curaçao,0,0,FIFA World Cup qualification,Kingston,Jamaica,False,draw,0,4822544.0,20251119,900010.0,World Cup Qualification CONCACAF 3rd Round Grp. B,Jamaica,Jamaica,0.0,Curacao,Curacao,0.0,FT,2025-11-19T01:00:00.000Z,1.08,False,matched
2025-11-18,Haiti,Nicaragua,2,0,FIFA World Cup qualification,Willemstad,Curaçao,True,home_win,2,4822558.0,20251119,900011.0,World Cup Qualification CONCACAF 3rd Round Grp. C,Haiti,Haiti,2.0,Nicaragua,Nicaragua,0.0,FT,2025-11-19T01:00:00.000Z,1.08,False,matched
2025-12-01,Tunisia,Syria,0,1,Arab Cup,Al Rayyan,Qatar,True,away_win,-1,1000005154.0,20251201,1000001149.0,Arab Cup 1 A,Tunisia,Tunisia,0.0,Syria,Syria,1.0,FT,2025-12-01T13:00:00.000Z,1.08,False,matched
2025-12-01,Qatar,Palestine,0,1,Arab Cup,Al Khor,Qatar,False,away_win,-1,1000005159.0,20251202,1000001149.0,Arab Cup 1 A,Qatar,Qatar,0.0,Palestine,Palestine,1.0,FT,2025-12-01T15:45:00.000Z,1.08,False,matched
2025-12-02,Morocco,Comoros,3,1,Arab Cup,Al Rayyan,Qatar,True,home_win,2,5075536.0,20251202,1000001149.0,Arab Cup 1 B,Morocco,Morocco,3.0,Comoros,Comoros,1.0,FT,2025-12-02T12:00:00.000Z,1.08,False,matched
2025-12-02,Saudi Arabia,Oman,2,1,Arab Cup,Al Rayyan,Qatar,True,home_win,1,1000005166.0,20251203,1000001149.0,Arab Cup 1 B,Saudi Arabia,Saudi Arabia,2.0,Oman,Oman,1.0,FT,2025-12-02T17:00:00.000Z,1.08,False,matched
2025-12-02,Egypt,Kuwait,1,1,Arab Cup,Lusail,Qatar,True,draw,0,1000005156.0,20251202,1000001149.0,Arab Cup 1 C,Egypt,Egypt,1.0,Kuwait,Kuwait,1.0,FT,2025-12-02T14:30:00.000Z,1.08,False,matched
2025-12-03,Jordan,United Arab Emirates,2,1,Arab Cup,Al Khor,Qatar,True,home_win,1,,,,,,,,,,,,,,,not_matched
2025-12-03,Algeria,Sudan,0,0,Arab Cup,Al Rayyan,Qatar,True,draw,0,5075547.0,20251203,1000001149.0,Arab Cup 1 D,Algeria,Algeria,0.0,Sudan,Sudan,0.0,FT,2025-12-03T12:00:00.000Z,1.08,False,matched
2025-12-03,Iraq,Bahrain,2,1,Arab Cup,Doha,Qatar,True,home_win,1,1000005165.0,20251203,1000001149.0,Arab Cup 1 D,Iraq,Iraq,2.0,Bahrain,Bahrain,1.0,FT,2025-12-03T14:30:00.000Z,1.08,False,matched
2025-12-04,Palestine,Tunisia,2,2,Arab Cup,Lusail,Qatar,True,draw,0,1000005155.0,20251204,1000001149.0,Arab Cup A,Palestine,Palestine,2.0,Tunisia,Tunisia,2.0,FT,2025-12-04T14:30:00.000Z,1.08,False,matched
2025-12-04,Qatar,Syria,1,1,Arab Cup,Al Rayyan,Qatar,False,draw,0,1000005157.0,20251205,1000001149.0,Arab Cup A,Syria,Syria,1.0,Qatar,Qatar,1.0,FT,2025-12-04T17:00:00.000Z,1.08,True,matched
2025-12-05,Oman,Morocco,0,0,Arab Cup,Al Rayyan,Qatar,True,draw,0,1000005164.0,20251205,1000001149.0,Arab Cup B,Oman,Oman,0.0,Morocco,Morocco,0.0,FT,2025-12-05T14:30:00.000Z,1.08,False,matched
2025-12-05,Comoros,Saudi Arabia,1,3,Arab Cup,Al Khor,Qatar,True,away_win,-2,5075539.0,20251206,1000001149.0,Arab Cup B,Comoros,Comoros,1.0,Saudi Arabia,Saudi Arabia,3.0,FT,2025-12-05T18:30:00.000Z,1.08,False,matched
2025-12-06,Kuwait,Jordan,1,3,Arab Cup,Al Rayyan,Qatar,True,away_win,-2,1000005160.0,20251206,1000001149.0,Arab Cup C,Kuwait,Kuwait,1.0,Jordan,Jordan,3.0,FT,2025-12-06T11:00:00.000Z,1.08,False,matched
2025-12-06,United Arab Emirates,Egypt,1,1,Arab Cup,Lusail,Qatar,True,draw,0,,,,,,,,,,,,,,,not_matched
2025-12-06,Bahrain,Algeria,1,5,Arab Cup,Al Rayyan,Qatar,True,away_win,-4,1000005167.0,20251206,1000001149.0,Arab Cup D,Bahrain,Bahrain,1.0,Algeria,Algeria,5.0,FT,2025-12-06T13:30:00.000Z,1.08,False,matched
2025-12-06,Sudan,Iraq,0,2,Arab Cup,Doha,Qatar,True,away_win,-2,5075550.0,20251207,1000001149.0,Arab Cup D,Sudan,Sudan,0.0,Iraq,Iraq,2.0,FT,2025-12-06T16:00:00.000Z,1.08,False,matched
2025-12-07,Qatar,Tunisia,0,3,Arab Cup,Al Khor,Qatar,False,away_win,-3,1000004646.0,20251208,1000001149.0,Arab Cup A,Qatar,Qatar,0.0,Tunisia,Tunisia,3.0,FT,2025-12-07T17:00:00.000Z,1.08,False,matched
2025-12-08,Morocco,Saudi Arabia,1,0,Arab Cup,Lusail,Qatar,True,home_win,1,1000004647.0,20251209,1000001149.0,Arab Cup B,Morocco,Morocco,1.0,Saudi Arabia,Saudi Arabia,0.0,FT,2025-12-08T17:00:00.000Z,1.08,False,matched
2025-12-09,Egypt,Jordan,0,3,Arab Cup,Al Khor,Qatar,True,away_win,-3,1000004648.0,20251209,1000001149.0,Arab Cup C,Egypt,Egypt,0.0,Jordan,Jordan,3.0,FT,2025-12-09T14:30:00.000Z,1.08,False,matched
2025-12-09,Algeria,Iraq,2,0,Arab Cup,Al Rayyan,Qatar,True,home_win,2,1000004651.0,20251210,1000001149.0,Arab Cup D,Algeria,Algeria,2.0,Iraq,Iraq,0.0,FT,2025-12-09T17:00:00.000Z,1.08,False,matched
2025-12-11,Morocco,Syria,1,0,Arab Cup,Al Rayyan,Qatar,True,home_win,1,5075563.0,20251211,1000001150.0,Arab Cup Quarter-finals,Morocco,Morocco,1.0,Syria,Syria,0.0,FT,2025-12-11T14:30:00.000Z,1.08,False,matched
2025-12-11,Palestine,Saudi Arabia,1,2,Arab Cup,Lusail,Qatar,True,away_win,-1,5075564.0,20251212,1000001150.0,Arab Cup Quarter-finals,Palestine,Palestine,1.0,Saudi Arabia,Saudi Arabia,2.0,FT,2025-12-11T17:30:00.000Z,1.08,False,matched
2025-12-12,Jordan,Iraq,1,0,Arab Cup,Al Rayyan,Qatar,True,home_win,1,5075565.0,20251212,1000001150.0,Arab Cup Quarter-finals,Jordan,Jordan,1.0,Iraq,Iraq,0.0,FT,2025-12-12T14:30:00.000Z,1.08,False,matched
2025-12-12,Algeria,United Arab Emirates,1,1,Arab Cup,Al Khor,Qatar,True,draw,0,,,,,,,,,,,,,,,not_matched
2025-12-15,Morocco,United Arab Emirates,3,0,Arab Cup,Al Rayyan,Qatar,True,home_win,3,,,,,,,,,,,,,,,not_matched
2025-12-15,Saudi Arabia,Jordan,0,1,Arab Cup,Al Khor,Qatar,True,away_win,-1,1000005340.0,20251216,1000001151.0,Arab Cup Semi-finals,Saudi Arabia,Saudi Arabia,0.0,Jordan,Jordan,1.0,FT,2025-12-15T17:30:00.000Z,1.08,False,matched
2025-12-18,Jordan,Morocco,2,3,Arab Cup,Lusail,Qatar,True,away_win,-1,1000005354.0,20251219,1000001148.0,Arab Cup Final,Jordan,Jordan,2.0,Morocco,Morocco,3.0,FT,2025-12-18T16:00:00.000Z,1.08,False,matched
2025-12-21,Morocco,Comoros,2,0,African Cup of Nations,Rabat,Morocco,False,home_win,2,4721983.0,20251222,895039.0,Africa Cup of Nations Grp. A,Morocco,Morocco,2.0,Comoros,Comoros,0.0,FT,2025-12-21T19:00:00.000Z,1.08,False,matched
2025-12-22,South Africa,Angola,2,1,African Cup of Nations,Marrakesh,Morocco,True,home_win,1,4721990.0,20251223,895040.0,Africa Cup of Nations Grp. B,South Africa,South Africa,2.0,Angola,Angola,1.0,FT,2025-12-22T17:00:00.000Z,1.08,False,matched
2025-12-22,Egypt,Zimbabwe,2,1,African Cup of Nations,Agadir,Morocco,True,home_win,1,4721989.0,20251223,895040.0,Africa Cup of Nations Grp. B,Egypt,Egypt,2.0,Zimbabwe,Zimbabwe,1.0,FT,2025-12-22T20:00:00.000Z,1.08,False,matched
2025-12-23,Tunisia,Uganda,3,1,African Cup of Nations,Rabat,Morocco,True,home_win,2,4721996.0,20251224,895041.0,Africa Cup of Nations Grp. C,Tunisia,Tunisia,3.0,Uganda,Uganda,1.0,FT,2025-12-23T20:00:00.000Z,1.08,False,matched
2025-12-23,DR Congo,Benin,1,0,African Cup of Nations,Rabat,Morocco,True,home_win,1,4722002.0,20251223,895042.0,Africa Cup of Nations Grp. D,DR Congo,DR Congo,1.0,Benin,Benin,0.0,FT,2025-12-23T12:30:00.000Z,1.08,False,matched
2025-12-23,Senegal,Botswana,3,0,African Cup of Nations,Tangier,Morocco,True,home_win,3,4722001.0,20251224,895042.0,Africa Cup of Nations Grp. D,Senegal,Senegal,3.0,Botswana,Botswana,0.0,FT,2025-12-23T15:00:00.000Z,1.08,False,matched
2025-12-24,Algeria,Sudan,3,0,African Cup of Nations,Rabat,Morocco,True,home_win,3,4722007.0,20251225,895043.0,Africa Cup of Nations Grp. E,Algeria,Algeria,3.0,Sudan,Sudan,0.0,FT,2025-12-24T15:00:00.000Z,1.08,False,matched
2025-12-24,Ivory Coast,Mozambique,1,0,African Cup of Nations,Marrakesh,Morocco,True,home_win,1,4722013.0,20251225,895044.0,Africa Cup of Nations Grp. F,Ivory Coast,Ivory Coast,1.0,Mozambique,Mozambique,0.0,FT,2025-12-24T17:30:00.000Z,1.08,False,matched
2025-12-26,Morocco,Mali,1,1,African Cup of Nations,Rabat,Morocco,False,draw,0,4721985.0,20251227,895039.0,Africa Cup of Nations Grp. A,Morocco,Morocco,1.0,Mali,Mali,1.0,FT,2025-12-26T20:00:00.000Z,1.08,False,matched
2025-12-26,Egypt,South Africa,1,0,African Cup of Nations,Agadir,Morocco,True,home_win,1,4721991.0,20251227,895040.0,Africa Cup of Nations Grp. B,Egypt,Egypt,1.0,South Africa,South Africa,0.0,FT,2025-12-26T15:00:00.000Z,1.08,False,matched
2025-12-27,Nigeria,Tunisia,3,2,African Cup of Nations,Fez,Morocco,True,home_win,1,4721997.0,20251228,895041.0,Africa Cup of Nations Grp. C,Nigeria,Nigeria,3.0,Tunisia,Tunisia,2.0,FT,2025-12-27T20:00:00.000Z,1.08,False,matched
2025-12-27,Senegal,DR Congo,1,1,African Cup of Nations,Tangier,Morocco,True,draw,0,4722003.0,20251228,895042.0,Africa Cup of Nations Grp. D,Senegal,Senegal,1.0,DR Congo,DR Congo,1.0,FT,2025-12-27T15:00:00.000Z,1.08,False,matched
2025-12-28,Algeria,Burkina Faso,1,0,African Cup of Nations,Rabat,Morocco,True,home_win,1,4722009.0,20251229,895043.0,Africa Cup of Nations Grp. E,Algeria,Algeria,1.0,Burkina Faso,Burkina Faso,0.0,FT,2025-12-28T17:30:00.000Z,1.08,False,matched
2025-12-28,Ivory Coast,Cameroon,1,1,African Cup of Nations,Marrakesh,Morocco,True,draw,0,4722015.0,20251229,895044.0,Africa Cup of Nations Grp. F,Ivory Coast,Ivory Coast,1.0,Cameroon,Cameroon,1.0,FT,2025-12-28T20:00:00.000Z,1.08,False,matched
2025-12-29,Morocco,Zambia,3,0,African Cup of Nations,Rabat,Morocco,False,home_win,3,4721987.0,20251230,895039.0,Africa Cup of Nations Grp. A,Zambia,Zambia,0.0,Morocco,Morocco,3.0,FT,2025-12-29T19:00:00.000Z,1.08,True,matched
2025-12-29,Angola,Egypt,0,0,African Cup of Nations,Agadir,Morocco,True,draw,0,4721993.0,20251230,895040.0,Africa Cup of Nations Grp. B,Angola,Angola,0.0,Egypt,Egypt,0.0,FT,2025-12-29T16:00:00.000Z,1.08,False,matched
2025-12-29,Zimbabwe,South Africa,2,3,African Cup of Nations,Marrakesh,Morocco,True,away_win,-1,4721994.0,20251230,895040.0,Africa Cup of Nations Grp. B,Zimbabwe,Zimbabwe,2.0,South Africa,South Africa,3.0,FT,2025-12-29T16:00:00.000Z,1.08,False,matched
2025-12-30,Tanzania,Tunisia,1,1,African Cup of Nations,Rabat,Morocco,True,draw,0,4722000.0,20251231,895041.0,Africa Cup of Nations Grp. C,Tanzania,Tanzania,1.0,Tunisia,Tunisia,1.0,FT,2025-12-30T16:00:00.000Z,1.08,False,matched
2025-12-30,Benin,Senegal,0,3,African Cup of Nations,Tangier,Morocco,True,away_win,-3,4722005.0,20251231,895042.0,Africa Cup of Nations Grp. D,Benin,Benin,0.0,Senegal,Senegal,3.0,FT,2025-12-30T19:00:00.000Z,1.08,False,matched
2025-12-30,Botswana,DR Congo,0,3,African Cup of Nations,Rabat,Morocco,True,away_win,-3,4722006.0,20251231,895042.0,Africa Cup of Nations Grp. D,Botswana,Botswana,0.0,DR Congo,DR Congo,3.0,FT,2025-12-30T19:00:00.000Z,1.08,False,matched
2025-12-31,Equatorial Guinea,Algeria,1,3,African Cup of Nations,Rabat,Morocco,True,away_win,-2,4722011.0,20260101,895043.0,Africa Cup of Nations Grp. E,Equatorial Guinea,Equatorial Guinea,1.0,Algeria,Algeria,3.0,FT,2025-12-31T16:00:00.000Z,1.08,False,matched
2025-12-31,Gabon,Ivory Coast,2,3,African Cup of Nations,Marrakesh,Morocco,True,away_win,-1,4722017.0,20260101,895044.0,Africa Cup of Nations Grp. F,Gabon,Gabon,2.0,Ivory Coast,Ivory Coast,3.0,FT,2025-12-31T19:00:00.000Z,1.08,False,matched
2026-01-03,Senegal,Sudan,3,1,African Cup of Nations,Tangier,Morocco,True,home_win,2,5073456.0,20260104,895045.0,Africa Cup of Nations Final Stage,Senegal,Senegal,3.0,Sudan,Sudan,1.0,FT,2026-01-03T16:00:00.000Z,1.08,False,matched
2026-01-03,Mali,Tunisia,1,1,African Cup of Nations,Casablanca,Morocco,True,draw,0,5073457.0,20260104,895045.0,Africa Cup of Nations Final Stage,Mali,Mali,1.0,Tunisia,Tunisia,1.0,Pen,2026-01-03T19:00:00.000Z,1.08,False,matched
2026-01-04,Morocco,Tanzania,1,0,African Cup of Nations,Rabat,Morocco,False,home_win,1,5073458.0,20260105,895045.0,Africa Cup of Nations Final Stage,Morocco,Morocco,1.0,Tanzania,Tanzania,0.0,FT,2026-01-04T16:00:00.000Z,1.08,False,matched
2026-01-04,South Africa,Cameroon,1,2,African Cup of Nations,Rabat,Morocco,True,away_win,-1,5073459.0,20260105,895045.0,Africa Cup of Nations Final Stage,South Africa,South Africa,1.0,Cameroon,Cameroon,2.0,FT,2026-01-04T19:00:00.000Z,1.08,False,matched
2026-01-05,Egypt,Benin,3,1,African Cup of Nations,Agadir,Morocco,True,home_win,2,5073460.0,20260106,895045.0,Africa Cup of Nations Final Stage,Egypt,Egypt,3.0,Benin,Benin,1.0,AET,2026-01-05T16:00:00.000Z,1.08,False,matched
2026-01-06,Algeria,DR Congo,1,0,African Cup of Nations,Rabat,Morocco,True,home_win,1,5073462.0,20260107,895045.0,Africa Cup of Nations Final Stage,Algeria,Algeria,1.0,DR Congo,DR Congo,0.0,AET,2026-01-06T16:00:00.000Z,1.08,False,matched
2026-01-06,Ivory Coast,Burkina Faso,3,0,African Cup of Nations,Marrakesh,Morocco,True,home_win,3,5073463.0,20260107,895045.0,Africa Cup of Nations Final Stage,Ivory Coast,Ivory Coast,3.0,Burkina Faso,Burkina Faso,0.0,FT,2026-01-06T19:00:00.000Z,1.08,False,matched
2026-01-09,Mali,Senegal,0,1,African Cup of Nations,Tangier,Morocco,True,away_win,-1,5073471.0,20260110,895045.0,Africa Cup of Nations Final Stage,Mali,Mali,0.0,Senegal,Senegal,1.0,FT,2026-01-09T16:00:00.000Z,1.08,False,matched
2026-01-09,Morocco,Cameroon,2,0,African Cup of Nations,Rabat,Morocco,False,home_win,2,5073472.0,20260110,895045.0,Africa Cup of Nations Final Stage,Cameroon,Cameroon,0.0,Morocco,Morocco,2.0,FT,2026-01-09T19:00:00.000Z,1.08,True,matched
2026-01-10,Algeria,Nigeria,0,2,African Cup of Nations,Marrakesh,Morocco,True,away_win,-2,5073473.0,20260111,895045.0,Africa Cup of Nations Final Stage,Algeria,Algeria,0.0,Nigeria,Nigeria,2.0,FT,2026-01-10T16:00:00.000Z,1.08,False,matched
2026-01-10,Egypt,Ivory Coast,3,2,African Cup of Nations,Agadir,Morocco,True,home_win,1,5073474.0,20260111,895045.0,Africa Cup of Nations Final Stage,Egypt,Egypt,3.0,Ivory Coast,Ivory Coast,2.0,FT,2026-01-10T19:00:00.000Z,1.08,False,matched
2026-01-14,Senegal,Egypt,1,0,African Cup of Nations,Tangier,Morocco,True,home_win,1,5073475.0,20260115,895045.0,Africa Cup of Nations Final Stage,Senegal,Senegal,1.0,Egypt,Egypt,0.0,FT,2026-01-14T17:00:00.000Z,1.08,False,matched
2026-01-14,Morocco,Nigeria,0,0,African Cup of Nations,Rabat,Morocco,False,draw,0,5073476.0,20260115,895045.0,Africa Cup of Nations Final Stage,Nigeria,Nigeria,0.0,Morocco,Morocco,0.0,Pen,2026-01-14T20:00:00.000Z,1.08,True,matched
2026-01-17,Egypt,Nigeria,0,0,African Cup of Nations,Casablanca,Morocco,True,draw,0,5073477.0,20260118,895045.0,Africa Cup of Nations Final Stage,Egypt,Egypt,0.0,Nigeria,Nigeria,0.0,Pen,2026-01-17T16:00:00.000Z,1.08,False,matched
2026-01-18,Morocco,Senegal,3,0,African Cup of Nations,Rabat,Morocco,False,home_win,3,,,,,,,,,,,,,,,not_matched
2026-01-18,Bolivia,Panama,1,1,Friendly,Tarija,Bolivia,False,draw,0,5120890.0,20260119,914609.0,Friendlies,Bolivia,Bolivia,1.0,Panama,Panama,1.0,FT,2026-01-18T21:00:00.000Z,1.08,False,matched
2026-01-22,Panama,Mexico,0,1,Friendly,Panama City,Panama,False,away_win,-1,5102655.0,20260123,914609.0,Friendlies,Mexico,Mexico,1.0,Panama,Panama,0.0,FT,2026-01-23T01:00:00.000Z,1.08,True,matched
2026-01-25,Bolivia,Mexico,0,1,Friendly,Santa Cruz,Bolivia,False,away_win,-1,5102656.0,20260126,914609.0,Friendlies,Mexico,Mexico,1.0,Bolivia,Bolivia,0.0,FT,2026-01-25T19:30:00.000Z,1.08,True,matched
2026-01-26,Uzbekistan,China,2,2,Friendly,Dubai,United Arab Emirates,True,draw,0,,,,,,,,,,,,,,,not_matched
2026-02-25,Mexico,Iceland,4,0,Friendly,Querétaro,Mexico,False,home_win,4,5159787.0,20260226,914609.0,Friendlies,Mexico,Mexico,4.0,Iceland,Iceland,0.0,FT,2026-02-26T02:00:00.000Z,1.08,False,matched
2026-03-25,Bermuda,DR Congo,0,2,Friendly,Zapopan,Mexico,True,away_win,-2,5272311.0,20260326,914609.0,Friendlies,DR Congo,DR Congo,2.0,Bermuda,Bermuda,0.0,FT,2026-03-25T21:00:00.000Z,1.08,True,matched
2026-03-26,Brazil,France,1,2,Friendly,Foxborough,United States,True,away_win,-1,5089476.0,20260327,914609.0,Friendlies,Brazil,Brazil,1.0,France,France,2.0,FT,2026-03-26T20:00:00.000Z,1.08,False,matched
2026-03-26,Colombia,Croatia,1,2,Friendly,Orlando,United States,True,away_win,-1,5147840.0,20260327,914609.0,Friendlies,Colombia,Colombia,1.0,Croatia,Croatia,2.0,FT,2026-03-26T23:30:00.000Z,1.08,False,matched
2026-03-26,Wales,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,Cardiff,Wales,False,draw,0,5067291.0,20260327,913098.0,World Cup Qualification UEFA 2nd Round,Wales,Wales,1.0,Bosnia and Herzegovina,Bosnia and Herzegovina,1.0,Pen,2026-03-26T19:45:00.000Z,1.08,False,matched
2026-03-26,Ukraine,Sweden,1,3,FIFA World Cup qualification,Valencia,Spain,True,away_win,-2,5067288.0,20260327,913098.0,World Cup Qualification UEFA 2nd Round,Ukraine,Ukraine,1.0,Sweden,Sweden,3.0,FT,2026-03-26T19:45:00.000Z,1.08,False,matched
2026-03-26,Turkey,Romania,1,0,FIFA World Cup qualification,Istanbul,Turkey,False,home_win,1,5067289.0,20260327,913098.0,World Cup Qualification UEFA 2nd Round,Turkiye,Turkiye,1.0,Romania,Romania,0.0,FT,2026-03-26T17:00:00.000Z,1.08,False,matched
2026-03-26,Czech Republic,Republic of Ireland,2,2,FIFA World Cup qualification,Prague,Czech Republic,False,draw,0,5067294.0,20260327,913098.0,World Cup Qualification UEFA 2nd Round,Czechia,Czechia,2.0,Ireland,Ireland,2.0,Pen,2026-03-26T19:45:00.000Z,1.04,False,matched
2026-03-27,Algeria,Guatemala,7,0,Friendly,Genoa,Italy,True,home_win,7,5250866.0,20260328,914609.0,Friendlies,Algeria,Algeria,7.0,Guatemala,Guatemala,0.0,FT,2026-03-27T19:30:00.000Z,1.08,False,matched
2026-03-27,Argentina,Mauritania,2,1,Friendly,Buenos Aires,Argentina,False,home_win,1,5264689.0,20260328,914609.0,Friendlies,Argentina,Argentina,2.0,Mauritania,Mauritania,1.0,FT,2026-03-27T23:15:00.000Z,1.08,False,matched
2026-03-27,Austria,Ghana,5,1,Friendly,Vienna,Austria,False,home_win,4,5154117.0,20260328,914609.0,Friendlies,Austria,Austria,5.0,Ghana,Ghana,1.0,FT,2026-03-27T17:00:00.000Z,1.08,False,matched
2026-03-27,England,Uruguay,1,1,Friendly,London,England,False,draw,0,5124809.0,20260328,914609.0,Friendlies,England,England,1.0,Uruguay,Uruguay,1.0,FT,2026-03-27T19:45:00.000Z,1.08,False,matched
2026-03-27,Greece,Paraguay,0,1,Friendly,Athens,Greece,False,away_win,-1,5213030.0,20260328,914609.0,Friendlies,Greece,Greece,0.0,Paraguay,Paraguay,1.0,FT,2026-03-27T19:00:00.000Z,1.08,False,matched
2026-03-27,Morocco,Ecuador,1,1,Friendly,Madrid,Spain,True,draw,0,5217275.0,20260328,914609.0,Friendlies,Morocco,Morocco,1.0,Ecuador,Ecuador,1.0,FT,2026-03-27T20:15:00.000Z,1.08,False,matched
2026-03-27,Netherlands,Norway,2,1,Friendly,Amsterdam,Netherlands,False,home_win,1,5110541.0,20260328,914609.0,Friendlies,Netherlands,Netherlands,2.0,Norway,Norway,1.0,FT,2026-03-27T19:45:00.000Z,1.08,False,matched
2026-03-27,Saudi Arabia,Egypt,0,4,Friendly,Jeddah,Saudi Arabia,False,away_win,-4,5267632.0,20260328,914609.0,Friendlies,Saudi Arabia,Saudi Arabia,0.0,Egypt,Egypt,4.0,FT,2026-03-27T17:30:00.000Z,1.08,False,matched
2026-03-27,South Africa,Panama,1,1,Friendly,Durban,South Africa,False,draw,0,5267352.0,20260328,914609.0,Friendlies,South Africa,South Africa,1.0,Panama,Panama,1.0,FT,2026-03-27T17:00:00.000Z,1.08,False,matched
